date,diff,trans,volatil,bidask,price,volume,transpm
11/15/16 0:00:00,2.5462E+11,280352,1.378286295,0.306515784,711.9112755,26397199.11,485.3289583
11/16/16 0:00:00,2.5462E+11,289789,8.465923117,0.814914865,725.0998771,53771622.45,630.0317361
11/17/16 0:00:00,2.5462E+11,277460,1.415927619,1.059228534,743.8171194,44690191.13,626.8884028
11/18/16 0:00:00,2.81801E+11,275925,1.695214982,1.054091187,743.8223028,27628400.59,533.5552778
11/19/16 0:00:00,2.81801E+11,249760,1.333290306,0.945803356,749.7805789,19139679.51,442.9218056
11/20/16 0:00:00,2.81801E+11,243591,1.534262444,0.970470111,741.9046409,31925543.45,599.9334722
11/21/16 0:00:00,2.81801E+11,285793,0.892979742,0.866578544,735.4409714,24306882.82,484.1446528
11/22/16 0:00:00,2.81801E+11,285635,1.257809809,0.206863747,743.2102845,32662448.21,471.3715278
11/23/16 0:00:00,2.81801E+11,276924,1.595090257,0.212454476,744.3066091,25069127.97,549.8880556
11/24/16 0:00:00,2.81801E+11,328538,1.119183628,0.883191506,739.5362321,25696505.49,535.2053472
11/25/16 0:00:00,2.81801E+11,315387,0.904578501,0.918358007,736.6682418,20503451.01,446.1365972
11/26/16 0:00:00,2.81801E+11,277608,1.215579881,0.912987814,735.7482894,15464763.57,434.3554861
11/27/16 0:00:00,2.81801E+11,237389,1.71844827,0.780955914,733.7359095,16313988.79,429.3581944
11/28/16 0:00:00,2.81801E+11,298530,0.782068028,0.806761791,736.2990081,23699648.85,366.50375
11/29/16 0:00:00,2.81801E+11,289650,0.825716387,0.804505204,734.0481025,23959520.99,310.9910417
11/30/16 0:00:00,2.81801E+11,292654,1.468623835,0.29652958,739.6827322,28036460.52,320.0653472
12/1/16 0:00:00,2.81801E+11,239682,1.046900961,0.149241647,749.1758482,33928061.63,363.6167361
12/2/16 0:00:00,2.86766E+11,315478,1.296264545,0.204177983,768.5836215,42606919.81,522.1620139
12/3/16 0:00:00,2.86766E+11,287988,1.067731892,0.249519406,765.6404873,18650168.36,422.9049306
12/4/16 0:00:00,2.86766E+11,245650,0.97076718,0.227713846,765.0813086,16404113.88,388.2002083
12/5/16 0:00:00,2.86766E+11,278001,1.718593049,0.242239171,756.7646454,33032340.06,508.9788194
12/6/16 0:00:00,2.86766E+11,319762,1.186250987,0.235772503,757.9309461,28392663.31,434.7678472
12/7/16 0:00:00,2.86766E+11,310754,0.923503704,0.25123403,762.5863612,29995554.24,340.6029167
12/8/16 0:00:00,2.86766E+11,282711,0.990010296,0.298526997,768.6090739,24571868.9,370.3278472
12/9/16 0:00:00,2.86766E+11,268815,0.865780766,0.309139875,770.5819091,20817095.02,359.7272222
12/10/16 0:00:00,2.86766E+11,250241,1.285220026,0.329786271,774.9232831,15580657.74,329.7063889
12/11/16 0:00:00,2.86766E+11,229933,0.897146937,0.292184256,769.1368634,14038464.29,334.8059028
12/12/16 0:00:00,2.86766E+11,268662,0.918608528,0.212912705,776.2038665,24134247.79,377.9359722
12/13/16 0:00:00,2.86766E+11,291757,1.050977332,0.319215895,779.6446442,27192536.28,372.4328472
12/14/16 0:00:00,2.86766E+11,286328,0.907293981,0.319296761,778.1382984,19882411.89,364.6238194
12/15/16 0:00:00,3.10154E+11,282685,0.791908918,0.326405822,777.8038869,22089395.86,297.1602778
12/16/16 0:00:00,3.10154E+11,279361,0.833629633,0.331565948,780.3870174,23775605.13,382.8688889
12/17/16 0:00:00,3.10154E+11,238130,1.117751465,0.336140926,789.2192509,21767306.34,368.7531944
12/18/16 0:00:00,3.10154E+11,235789,0.848834945,0.332274154,789.0455624,14241415.31,312.314375
12/19/16 0:00:00,3.10154E+11,282129,0.783944228,0.324496503,791.2757963,23101396.26,256.8895833
12/20/16 0:00:00,3.10154E+11,296473,0.724183651,0.318281163,792.499409,29147645.86,296.3426389
12/21/16 0:00:00,3.10154E+11,325677,1.37098277,0.289783081,814.4280861,54367254.62,507.4278472
12/22/16 0:00:00,3.10154E+11,314644,5.853614361,0.297204175,858.6727004,66044894.97,664.3704861
12/23/16 0:00:00,3.10154E+11,304997,2.782822834,0.306624807,900.0509382,94698172.84,737.8409028
12/24/16 0:00:00,3.10154E+11,240820,2.286604612,0.24656713,903.3235778,37811616.99,660.7925
12/25/16 0:00:00,3.10154E+11,197364,2.172103332,0.300559636,877.0067262,38314007.93,612.4127778
12/26/16 0:00:00,3.10154E+11,244914,1.725512702,0.262930133,901.563333,37006649.12,591.2870833
12/27/16 0:00:00,3.10154E+11,296546,1.980667237,0.20466294,918.7565343,45502022.14,564.6929861
12/28/16 0:00:00,3.17688E+11,305394,2.353650964,0.25531464,955.846731,71502839.16,706.9502778
12/29/16 0:00:00,3.17688E+11,304605,2.067553529,0.249003532,968.4565184,61752974.78,646.42875
12/30/16 0:00:00,3.17688E+11,286818,2.153360351,0.191030389,952.933137,64179349.36,684.8736806
12/31/16 0:00:00,3.17688E+11,250273,1.72335497,0.192019509,955.9220267,27072456.34,647.1154167
1/1/17 0:00:00,3.17688E+11,180502,1.532321104,0.191735463,975.3794824,41857254.57,528.4056944
1/2/17 0:00:00,3.17688E+11,290951,2.930377789,0.280841509,1015.567064,67682694.38,631.8905556
1/3/17 0:00:00,3.17688E+11,301664,2.296969785,0.384504243,1021.924406,56845274.56,658.7395139
1/4/17 0:00:00,3.17688E+11,328642,4.688273763,0.405804458,1081.448335,157455494,876.64
1/5/17 0:00:00,3.17688E+11,288501,10.75419556,0.528097532,1046.983904,233600439.5,1014.969306
1/6/17 0:00:00,3.17688E+11,346405,7.215641276,0.447037436,932.5794354,153734742.1,1060.248333
1/7/17 0:00:00,3.17688E+11,282060,6.461913786,0.331202011,871.3523672,104527572.2,952.6859722
1/8/17 0:00:00,3.17688E+11,260101,3.5987403,0.307143811,913.4413105,63948577.37,822.7929167
1/9/17 0:00:00,3.17688E+11,269947,2.987228787,0.232424731,894.3781481,51137358.45,795.4998611
1/10/17 0:00:00,3.369E+11,323888,2.063428629,0.200105126,906.5611796,49065337.12,712.9198611
1/11/17 0:00:00,3.369E+11,303058,5.870401162,0.377075506,844.7248234,156463645.8,893.2909722
1/12/17 0:00:00,3.369E+11,295125,4.694897613,0.892334459,785.7758794,86506834.5,837.8997222
1/13/17 0:00:00,3.369E+11,272747,3.344786488,0.484192143,808.3866016,66343144.93,688.8019444
1/14/17 0:00:00,3.369E+11,242269,2.456473733,0.259975612,827.850596,34921894.79,519.3640972
1/15/17 0:00:00,3.369E+11,235999,1.965542515,0.27492895,818.776514,21311944.42,402.7894444
1/16/17 0:00:00,3.369E+11,267640,1.951664144,0.317447526,828.9852566,30146496.57,356.6388889
1/17/17 0:00:00,3.369E+11,292697,3.242921658,0.445562175,876.2695623,78384733.65,538.2616667
1/18/17 0:00:00,3.369E+11,297100,3.208462215,0.706154797,886.0109378,63886857.04,574.3059028
1/19/17 0:00:00,3.369E+11,300605,2.151541763,0.206764038,894.0286368,55912709.4,462.3717361
1/20/17 0:00:00,3.369E+11,298377,1.728886414,0.207791991,896.2196164,38456053.27,360.1221528
1/21/17 0:00:00,3.369E+11,263562,1.976195354,0.214307609,918.2547485,39326708.29,351.0133333
1/22/17 0:00:00,3.92963E+11,236886,2.18594544,0.221087277,922.8638161,49733124.25,380.1341667
1/23/17 0:00:00,3.92963E+11,235530,1.816159738,0.227582747,921.1066432,32542061.6,270.3738194
1/24/17 0:00:00,3.92963E+11,278177,2.323413441,0.34774586,908.8113035,56104560.71,73.75027778
1/25/17 0:00:00,3.92963E+11,304727,1.638246247,0.491892868,897.7349632,34235860.81,17.91097222
1/26/17 0:00:00,3.92963E+11,313755,1.365076034,0.353892425,907.7296163,33886105.71,15.49548611
1/27/17 0:00:00,3.92963E+11,263332,1.274744688,0.292468345,918.0703864,30766632.77,16.65395833
1/28/17 0:00:00,3.92963E+11,246395,1.067549215,0.181029225,919.615029,14517639.6,12.33756944
1/29/17 0:00:00,3.92963E+11,241627,0.94971631,0.140687659,919.9219861,12169752.91,11.51131944
1/30/17 0:00:00,3.92963E+11,247408,1.078174755,0.144733058,919.3971649,19348462.27,11.78923611
1/31/17 0:00:00,3.92963E+11,307683,1.800529655,0.149798031,941.9686427,57631867.13,17.90479167
2/1/17 0:00:00,3.92963E+11,350560,1.691282438,0.197880081,972.2134194,43670301.03,18.75430556
2/2/17 0:00:00,3.92963E+11,259559,1.70007528,0.184696296,992.42625,58805143.23,17.56847222
2/3/17 0:00:00,3.92963E+11,323563,2.435482442,0.203518105,1012.727232,67167013.24,22.14159722
2/4/17 0:00:00,4.22171E+11,284778,1.996473768,0.199206393,1017.895875,50938082.41,18.02902778
2/5/17 0:00:00,4.22171E+11,292101,1.771240946,0.16421002,1021.043584,39684866.98,14.60416667
2/6/17 0:00:00,4.22171E+11,230027,1.510131659,0.154390561,1022.635885,38008896.77,14.29111111
2/7/17 0:00:00,4.22171E+11,325268,1.663041105,0.193337348,1042.072152,53411710.8,18.01819444
2/8/17 0:00:00,4.22171E+11,308316,2.397654051,0.20423804,1054.0024,76089593.12,23.04402778
2/9/17 0:00:00,4.22171E+11,346544,5.204986614,0.230270221,1021.67818,159092656.3,37.87847222
2/10/17 0:00:00,4.22171E+11,301789,3.006042437,0.258783371,977.6834553,65574087.84,21.37645833
2/11/17 0:00:00,4.22171E+11,262686,2.247972298,0.200079172,1007.303082,33034552.77,14.33361111
2/12/17 0:00:00,4.22171E+11,237744,1.258069194,0.122368065,1004.786326,18922072.05,10.46458333
2/13/17 0:00:00,4.22171E+11,288290,2.005106949,0.154109502,999.0515226,35809554.85,14.41125
2/14/17 0:00:00,4.22171E+11,315084,2.005285379,0.132846891,1007.699577,45377204.29,13.951875
2/15/17 0:00:00,4.22171E+11,294786,1.448559928,0.126171452,1011.028748,29055260.92,9.829097222
2/16/17 0:00:00,4.22171E+11,283203,1.778034618,0.134184111,1027.448797,48542563.07,12.90645833
2/17/17 0:00:00,4.22171E+11,319767,1.958578407,0.145219604,1046.156082,55464878.31,13.55645833
2/18/17 0:00:00,4.4078E+11,286143,2.362195979,0.15643847,1060.52977,34373928.94,10.21194444
2/19/17 0:00:00,4.4078E+11,251721,1.63355819,0.22763369,1053.551128,24110358.4,8.459444444
2/20/17 0:00:00,4.4078E+11,282728,1.810970966,0.228960442,1057.62317,39303255.21,11.02479167
2/21/17 0:00:00,4.4078E+11,279090,2.680563514,0.242161379,1098.990636,75641238.64,17.42027778
2/22/17 0:00:00,4.4078E+11,282194,3.651256648,0.332582439,1118.812147,61584047.08,14.621875
2/23/17 0:00:00,4.4078E+11,325913,2.450895128,0.337257743,1143.364369,86788795.38,17.28402778
2/24/17 0:00:00,4.4078E+11,343805,4.773790015,0.284285986,1178.822928,144364932.5,27.32923611
2/25/17 0:00:00,4.4078E+11,326521,2.955279779,0.244255871,1164.845901,53725761.12,14.31020833
2/26/17 0:00:00,4.4078E+11,265203,2.575257555,0.204991269,1160.792967,41227123.32,11.78131944
2/27/17 0:00:00,4.4078E+11,284555,2.44397359,0.212882878,1182.763475,49103893.26,14.10166667
2/28/17 0:00:00,4.4078E+11,325414,2.642829304,0.283302738,1190.732861,64073654.56,14.654375
3/1/17 0:00:00,4.4078E+11,315883,2.164096812,0.324668572,1204.026681,69511599.99,14.41256944
3/2/17 0:00:00,4.4078E+11,329428,2.941313649,0.313447375,1236.933489,108211374.1,18.79368056
3/3/17 0:00:00,4.60769E+11,337310,3.062676817,0.315646015,1271.349822,93846506.84,17.46291667
3/4/17 0:00:00,4.60769E+11,265780,2.787815331,0.29311654,1271.393137,51216310.32,12.13854167
3/5/17 0:00:00,4.60769E+11,280739,2.470191954,0.28559694,1262.058266,35863660.69,9.202152778
3/6/17 0:00:00,4.60769E+11,287731,1.820548668,0.300620327,1273.636016,44774260.02,10.70076389
3/7/17 0:00:00,4.60769E+11,327902,4.12710063,0.260904357,1252.329126,118632719.3,18.03159722
3/8/17 0:00:00,4.60769E+11,297108,4.996075261,0.240273421,1196.904835,126122283.1,23.11375
3/9/17 0:00:00,4.60769E+11,303632,3.885387993,0.258715613,1175.556969,71291372.62,14.54736111
3/10/17 0:00:00,4.60769E+11,308482,9.891836589,0.386985156,1203.581407,250876794.3,33.87888889
3/11/17 0:00:00,4.60769E+11,280681,4.237377037,0.666871243,1171.985515,83636220.67,16.36805556
3/12/17 0:00:00,4.60769E+11,221110,3.070383013,0.468147612,1198.097795,55328127.81,11.85833333
3/13/17 0:00:00,4.60769E+11,273079,3.315423571,0.455422378,1231.998232,71636058.92,17.64472222
3/14/17 0:00:00,4.60769E+11,310395,3.644321358,0.499127658,1241.421375,59000993.02,12.28159722
3/15/17 0:00:00,4.60769E+11,292434,3.05533443,0.573025957,1250.495978,54648360.08,11.67930556
3/16/17 0:00:00,4.60769E+11,327034,4.695023818,0.631660075,1221.803154,144562349.6,24.56263889
3/17/17 0:00:00,4.75705E+11,292196,6.805534075,0.695266152,1134.821518,164876260.9,30.23826389
3/18/17 0:00:00,4.75705E+11,263530,7.464642813,0.736319802,1040.435913,189581169.8,32.62944444
3/19/17 0:00:00,4.75705E+11,269336,5.708765678,0.386348373,1019.41057,101893815.5,20.20756944
3/20/17 0:00:00,4.75705E+11,277033,3.749264556,0.275609508,1042.868727,61460587.75,14.48743056
3/21/17 0:00:00,4.75705E+11,288055,3.688449563,0.221802627,1090.673262,93617773.56,16.07652778
3/22/17 0:00:00,4.75705E+11,316593,4.981818613,0.254748856,1062.290732,110808256.8,20.559375
3/23/17 0:00:00,4.75705E+11,287871,2.991420999,0.313219375,1046.119846,55586666.92,12.92493056
3/24/17 0:00:00,4.75705E+11,289521,4.240636959,0.517074793,999.073482,118879312.3,22.95472222
3/25/17 0:00:00,4.75705E+11,242975,6.6803184,0.720310938,934.9987649,103350840,21.88777778
3/26/17 0:00:00,4.75705E+11,221915,3.897282695,0.77516627,974.2930676,75597386.59,16.07486111
3/27/17 0:00:00,4.75705E+11,232291,3.475441734,0.710106326,1003.931965,85027090.37,16.32597222
3/28/17 0:00:00,4.75705E+11,294001,3.256908652,0.597625284,1039.352979,78230108.96,14.65416667
3/29/17 0:00:00,4.75705E+11,283931,4.233653871,0.661756679,1032.925138,68611796.39,14.50180556
3/30/17 0:00:00,4.99636E+11,288788,4.178307231,0.598512,1030.441088,72105414.67,18.94965278
3/31/17 0:00:00,4.99636E+11,259403,2.978279793,0.51264925,1053.977146,87348173.05,17.99354167
4/1/17 0:00:00,4.99636E+11,255871,2.397385088,0.434892079,1081.516214,50605838.68,13.88111111
4/2/17 0:00:00,4.99636E+11,244203,2.463824234,0.447552177,1087.092251,63801216.61,14.47138889
4/3/17 0:00:00,4.99636E+11,288141,3.047534799,0.397365526,1131.355704,97304098.11,20.95486111
4/4/17 0:00:00,4.99636E+11,256015,4.131946757,0.408429252,1143.5689,74495482.84,16.16847222
4/5/17 0:00:00,4.99636E+11,316555,2.470720041,0.581312033,1131.067184,70541517.88,15.6675
4/6/17 0:00:00,4.99636E+11,290465,2.69981632,0.543753121,1165.176416,96295916.57,18.64819444
4/7/17 0:00:00,4.99636E+11,295463,2.719831372,0.407483046,1188.258898,66241262.64,13.87256944
4/8/17 0:00:00,4.99636E+11,226959,2.476850135,0.379869883,1185.344642,35696194.72,9.036875
4/9/17 0:00:00,4.99636E+11,238286,1.909471252,0.607040992,1193.416741,50266083.43,10.82395833
4/10/17 0:00:00,4.99636E+11,273384,1.911735705,0.512316803,1207.416752,47812051.05,11.00736111
4/11/17 0:00:00,4.99636E+11,307893,2.06683701,0.469177824,1213.98222,47031711.81,10.13090278
4/12/17 0:00:00,4.99636E+11,278093,1.91485141,0.493648719,1219.152105,49658392.69,11.96458333
4/13/17 0:00:00,5.20809E+11,228679,3.146076715,0.3794682,1192.112059,70521263.83,14.77333333
4/14/17 0:00:00,5.20809E+11,290208,6.443474979,0.308434188,1186.628193,54103789.03,12.44069444
4/15/17 0:00:00,5.20809E+11,270705,2.6109188,0.524633909,1187.944108,30757259.8,9.165902778
4/16/17 0:00:00,5.20809E+11,211829,1.848858582,0.527415852,1185.925684,22298444.93,6.829305556
4/17/17 0:00:00,5.20809E+11,245184,2.390192476,0.52020037,1191.438594,50945142.53,11.98090278
4/18/17 0:00:00,5.20809E+11,303091,2.431386523,0.543407437,1213.75341,58948563.13,12.78333333
4/19/17 0:00:00,5.20809E+11,310104,2.418161466,0.550733777,1214.565918,49920992.9,12.19131944
4/20/17 0:00:00,5.20809E+11,267915,2.260626763,0.489825331,1230.820985,65202070.71,13.92354167
4/21/17 0:00:00,5.20809E+11,330354,1.928051818,0.484513686,1253.905279,48659166.89,16.35569444
4/22/17 0:00:00,5.20809E+11,268712,2.195300984,0.353113501,1250.085926,50536160.28,17.25076389
4/23/17 0:00:00,5.20809E+11,245039,2.190394698,0.252928707,1252.600683,48234956.12,26.04881944
4/24/17 0:00:00,5.20809E+11,222671,2.298699988,0.284471771,1254.986327,46614547.02,14.95319444
4/25/17 0:00:00,5.20809E+11,325387,4.506741648,0.26576558,1272.448042,54533817.23,18.38944444
4/26/17 0:00:00,5.20809E+11,334471,2.386599978,0.525224579,1297.921323,77478774.5,19.80479167
4/27/17 0:00:00,5.21975E+11,297884,2.703162905,0.478104617,1323.925936,81015935.99,19.70159722
4/28/17 0:00:00,5.21975E+11,305271,4.211317888,0.51414743,1329.867818,97364692.16,21.26361111
4/29/17 0:00:00,5.21975E+11,341319,2.959059195,0.536372862,1334.700439,49565948.8,14.89541667
4/30/17 0:00:00,5.21975E+11,281489,2.975679123,0.517678562,1334.408423,51179115.19,15.23708333
5/1/17 0:00:00,5.21975E+11,294786,4.428266966,0.49870763,1388.339179,134112023.3,25.34020833
5/2/17 0:00:00,5.21975E+11,333161,4.829402026,0.411521758,1441.308628,99274585.41,23.00847222
5/3/17 0:00:00,5.21975E+11,295149,4.687387406,0.219120661,1468.571456,118447840.3,25.97708333
5/4/17 0:00:00,5.21975E+11,354737,7.89054108,0.288124436,1535.046833,205923967.2,38.89041667
5/5/17 0:00:00,5.21975E+11,267193,6.861347798,0.36096423,1551.271175,164297782.1,35.53736111
5/6/17 0:00:00,5.21975E+11,363022,4.278912701,0.330672468,1542.320304,75770155.75,19.06340278
5/7/17 0:00:00,5.21975E+11,316011,4.562184055,0.33579198,1544.528162,86657753.22,21.32506944
5/8/17 0:00:00,5.21975E+11,365096,5.53429707,0.19272061,1602.892181,153429055.1,29.40645833
5/9/17 0:00:00,5.21975E+11,332879,7.154514317,0.227572695,1706.375362,198861854.4,40.34305556
5/10/17 0:00:00,5.59971E+11,311391,4.764962518,0.228605532,1735.402351,147482144.1,33.6625
5/11/17 0:00:00,5.59971E+11,294743,6.118817271,0.168552118,1812.765171,187609576.3,30.66673611
5/12/17 0:00:00,5.59971E+11,317698,9.860822505,0.371380663,1771.554671,179935782.4,31.30326389
5/13/17 0:00:00,5.59971E+11,329266,6.965585944,0.365735399,1708.888965,119231177.3,24.47555556
5/14/17 0:00:00,5.59971E+11,369098,5.470002709,0.248207228,1781.41046,68030598.82,16.05895833
5/15/17 0:00:00,5.59971E+11,329229,6.057780751,0.223157819,1733.293919,130609751.7,27.34840278
5/16/17 0:00:00,5.59971E+11,233977,5.351489582,0.204125893,1724.079595,121994923.3,25.51854167
5/17/17 0:00:00,5.59971E+11,317527,5.665077559,0.18800474,1799.278911,155426882.4,29.78909722
5/18/17 0:00:00,5.59971E+11,288904,4.714349648,0.15352921,1842.999845,129881508.9,24.61645833
5/19/17 0:00:00,5.59971E+11,319502,5.534566944,0.174234342,1927.798999,172254773.8,28.00208333
5/20/17 0:00:00,5.59971E+11,352805,5.270871268,0.191073981,1985.936302,150172514.9,22.74652778
5/21/17 0:00:00,5.59971E+11,326057,10.6780933,0.37862164,2037.688691,138305403.7,28.40138889
5/22/17 0:00:00,5.59971E+11,327868,12.52444724,0.35069768,2139.723577,336757617.6,54.76867284
5/23/17 0:00:00,5.95922E+11,367710,9.259555144,0.311481942,2212.994415,219311389.2,43.35262346
5/24/17 0:00:00,5.95922E+11,338642,10.71255155,0.329172649,2370.584191,309524328,49.47716049
5/25/17 0:00:00,5.95922E+11,350114,26.22002138,0.275040149,2567.23448,546688590.7,71.97554012
5/26/17 0:00:00,5.95922E+11,333340,25.36165904,0.711772463,2398.85555,390986517.6,58.69483025
5/27/17 0:00:00,5.95922E+11,331914,24.53467716,0.739739026,2090.43164,339320661.1,58.61280864
5/28/17 0:00:00,5.95922E+11,308143,16.82196772,0.582708616,2180.564241,197633172.6,37.34513889
5/29/17 0:00:00,5.95922E+11,321638,16.46328336,0.741814333,2230.067063,160629694.8,30.26890432
5/30/17 0:00:00,5.95922E+11,347961,12.39538167,0.757519017,2279.795959,215795504.9,36.39683642
5/31/17 0:00:00,5.95922E+11,321634,9.821717494,0.696544045,2249.844868,224898926.5,35.88603395
6/1/17 0:00:00,5.95922E+11,319709,9.952186305,0.653572334,2387.948555,238936922.6,35.91682099
6/2/17 0:00:00,5.95922E+11,271539,8.257203915,0.639856342,2426.311477,161653522.4,26.62137346
6/3/17 0:00:00,5.95922E+11,305320,7.500868957,0.602531018,2506.637528,140906001.1,25.33425926
6/4/17 0:00:00,6.7876E+11,266044,7.631388359,0.638321081,2522.659848,137071486.2,23.30871914
6/5/17 0:00:00,6.7876E+11,289930,8.188702118,0.626167362,2599.957436,184872431.9,29.20239198
6/6/17 0:00:00,6.7876E+11,297416,15.57037749,0.74570697,2823.107831,409219291.5,49.50007716
6/7/17 0:00:00,6.7876E+11,339720,11.35554885,0.881569279,2808.620249,253000198.8,37.26998457
6/8/17 0:00:00,6.7876E+11,307377,10.23417346,0.87690417,2748.831043,196117028.5,30.80216049
6/9/17 0:00:00,6.7876E+11,282184,7.439507587,0.850087141,2818.873258,142215567.2,24.52515432
6/10/17 0:00:00,6.7876E+11,254993,8.230477251,0.841402126,2852.099871,194191592.1,30.36126543
6/11/17 0:00:00,6.7876E+11,222892,7.705732564,0.876377851,2908.655038,190423508,33.7253858
6/12/17 0:00:00,6.7876E+11,269098,19.83021302,1.030251595,2814.415619,463224842.2,56.3474537
6/13/17 0:00:00,6.7876E+11,291776,11.80986491,0.935567002,2731.557526,242705711.1,34.17399691
6/14/17 0:00:00,6.7876E+11,287644,15.71923185,1.015893906,2679.848374,346336712.7,42.97067901
6/15/17 0:00:00,6.7876E+11,293141,29.89303273,0.997691037,2412.988679,456452180.8,54.3533179
6/16/17 0:00:00,6.7876E+11,269937,12.68659943,1.106959584,2490.600899,213088060.8,34.69621914
6/17/17 0:00:00,7.11697E+11,236554,9.968189699,0.980768728,2585.80772,179765441.1,35.90817901
6/18/17 0:00:00,7.11697E+11,209359,11.09827574,0.976380906,2596.29033,171724506.4,29.5154321
6/19/17 0:00:00,7.11697E+11,269774,9.62744536,0.988016548,2591.504975,159710895.9,30.05516975
6/20/17 0:00:00,7.11697E+11,269438,10.90068413,0.272450923,2674.59711,226060650.8,37.03063272
6/21/17 0:00:00,7.11697E+11,280203,12.00974371,0.26245655,2724.993128,237379631.5,33.71381173
6/22/17 0:00:00,7.11697E+11,269685,25.15452471,0.535995806,2708.803666,161318040.7,25.35378086
6/23/17 0:00:00,7.11697E+11,259938,7.394556634,0.967663281,2738.312084,113080511.3,18.85570988
6/24/17 0:00:00,7.11697E+11,227127,10.03314512,0.961206335,2685.05029,163703013.8,25.31304012
6/25/17 0:00:00,7.11697E+11,180719,10.22136752,0.990946675,2610.463412,161083849.3,26.75671296
6/26/17 0:00:00,7.11697E+11,261906,15.22358308,1.02795749,2500.995273,288547307.6,41.91057099
6/27/17 0:00:00,7.11697E+11,259737,13.75535592,1.017124065,2441.544358,276781332.8,38.06319444
6/28/17 0:00:00,7.11697E+11,279811,10.64139256,1.010438305,2544.72019,202986165.3,28.94243827
6/29/17 0:00:00,7.11697E+11,231054,7.528554105,0.97422615,2570.197731,129486989,22.48179012
6/30/17 0:00:00,7.11697E+11,267360,7.49304595,0.978812711,2538.234223,131347719.4,21.93287037
7/1/17 0:00:00,7.11697E+11,221856,7.51341753,0.973581205,2479.267623,121333715.4,20.14212963
7/2/17 0:00:00,7.11697E+11,196539,8.041204717,0.904768288,2453.293779,118107424.8,22.13688272
7/3/17 0:00:00,7.08659E+11,253244,9.078612174,0.420948588,2538.844273,153416743.6,25.13665123
7/4/17 0:00:00,7.08659E+11,255483,7.148000596,0.393732937,2608.125695,147596829.2,26.75408951
7/5/17 0:00:00,7.08659E+11,237008,183.7133872,0.456374423,2635.637271,174698066.7,22.70694444
7/6/17 0:00:00,7.08659E+11,225106,5.040457574,0.408552801,2606.260828,118289714.1,18.06983025
7/7/17 0:00:00,7.08659E+11,243614,7.055206513,0.377613871,2556.445092,165853217.5,24.43132716
7/8/17 0:00:00,7.08659E+11,220835,6.722242442,0.399576336,2532.355142,101237434.1,17.71203704
7/9/17 0:00:00,7.08659E+11,188124,4.761568029,0.350340447,2555.505174,80214254.99,12.66304012
7/10/17 0:00:00,7.08659E+11,251722,9.412905323,0.384192607,2476.266493,234993666.8,29.61712963
7/11/17 0:00:00,7.08659E+11,265759,11.26764493,0.426073502,2366.635965,243508601.1,36.06358025
7/12/17 0:00:00,7.08659E+11,257138,8.538638295,0.414618821,2359.969529,187032212.4,27.32175926
7/13/17 0:00:00,7.08659E+11,245895,7.28564501,0.395681806,2380.882661,151315337.4,22.24421296
7/14/17 0:00:00,8.04525E+11,227903,8.601408293,0.38712561,2294.045639,200416336.9,28.43256173
7/15/17 0:00:00,8.04525E+11,221851,14.01237182,0.468449512,2092.468244,253396888.2,35.40756173
7/16/17 0:00:00,8.04525E+11,203165,14.20417705,0.535243963,1956.442632,287621530.8,40.10424383
7/17/17 0:00:00,8.04525E+11,230315,11.54546446,0.497449862,2069.55207,285788666.7,37.61458333
7/18/17 0:00:00,8.04525E+11,260575,12.0779854,0.487589501,2282.229995,353709409.9,40.86419753
7/19/17 0:00:00,8.04525E+11,253768,13.62085247,0.446677728,2324.181149,266883625,37.13364198
7/20/17 0:00:00,8.04525E+11,230199,16.34108638,0.392511406,2495.685191,640391594.3,52.78688272
7/21/17 0:00:00,8.04525E+11,268443,16.64725621,0.382406854,2709.425251,406077088.5,39.67770062
7/22/17 0:00:00,8.04525E+11,223358,10.46426574,0.358078982,2772.18081,249355804.8,29.46674383
7/23/17 0:00:00,8.04525E+11,181031,10.93763501,0.375664163,2764.690577,232930831.4,27.54768519
7/24/17 0:00:00,8.04525E+11,240072,7.233355686,0.32570882,2751.010088,174463748.8,22.4474537
7/25/17 0:00:00,8.04525E+11,244036,12.73458794,0.380914471,2633.923639,369859737.5,36.19483025
7/26/17 0:00:00,8.04525E+11,237853,11.71309979,0.42534366,2519.909842,240507615.6,30.90060764
7/27/17 0:00:00,8.60222E+11,225369,8.62716763,0.3839952,2583.746771,202273882.8,26.28802083
7/28/17 0:00:00,8.60222E+11,247207,10.23189849,0.381606483,2743.616904,285974915.2,34.14626736
7/29/17 0:00:00,8.60222E+11,211134,9.565168889,0.38652805,2724.361001,176907368.6,23.15217014
7/30/17 0:00:00,8.60222E+11,184145,8.924001118,0.395841891,2697.246589,181365122.6,22.47508681
7/31/17 0:00:00,8.60222E+11,231012,8.473193625,0.402676435,2767.910668,201139133.9,28.47630208
8/1/17 0:00:00,8.60222E+11,131875,16.09921682,0.510513284,2775.183747,256934007.7,39.77057292
8/2/17 0:00:00,8.60222E+11,209321,7.973322025,0.384109482,2719.683921,168014548.1,27.62595486
8/3/17 0:00:00,8.60222E+11,213017,5.487658714,0.362017585,2747.616117,151846265.9,25.01076389
8/4/17 0:00:00,8.60222E+11,235792,5.664151436,0.36090924,2828.760316,154496940.3,26.61701389
8/5/17 0:00:00,8.60222E+11,239771,16.48264199,0.399599646,3147.13161,399155099.5,51.22526042
